Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),Humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
15-05-2018,16.08125,21.3375,39.05,35.09375,93.28125,0,18.04
16-05-2018,0,25.4375,38.38125,34.09375,83.55625,0.12,7.773333333
17-05-2018,0,27.25,39.60625,31.16875,73.3125,0.56,8.78
18-05-2018,0,26.81875,39.4625,34.225,78.1125,0.82,10.92666667
19-05-2018,0,27.95,40.725,29.1875,72.55,0.94,8.72
20-05-2018,0,27.675,41.75625,20.69375,72.86875,0.033333333,11.92
21-05-2018,0,27.63125,41.04375,27.39375,69.96875,1.553333333,11.98666667
22-05-2018,0,28.40625,39.10625,36.59375,66.60625,1.813333333,12.98666667
23-05-2018,0,28.05625,40.90625,29.21875,69.0375,0.1,10.66666667
24-05-2018,0,27.3125,39.56875,26.54375,69.70625,0.426666667,12.45333333
25-05-2018,0.13125,28.775,40.625,32.04375,66.51875,0.953333333,11.69333333
26-05-2018,0,27.23125,40.3375,32.48125,80.63125,0.14,12.82
27-05-2018,0.09375,27.8375,39.0375,37.275,68.43125,0.04,10.62
28-05-2018,0,28.2375,40,32.9625,66.975,0.173333333,11.54
29-05-2018,0,26.91875,41.35,27.30625,71.68125,1.313333333,10.71333333
30-05-2018,0,29.5625,43.18125,19.79375,70.84375,0,12.84
31-05-2018,0,29.6375,42.5375,25.33125,76.8375,0.173333333,11.12666667
01-06-2018,0,27.7875,39.26875,32.80625,68.5125,0.38,13.08666667
02-06-2018,4.24375,26.05,41.1,29.2625,83.8,0.48,11.72
03-06-2018,30.63125,23.18125,32.09375,61.975,97.85,0,9.553333333
04-06-2018,0.64375,26.1625,39.1625,38.05,77.3,0.06,7.9
05-06-2018,2.74375,26.51875,39.2875,30.95,79.29375,0,10.48
06-06-2018,0.06875,27.45,36.64375,42.65,77.40625,0,7.393333333
07-06-2018,7.375,24.625,39.33125,35.34375,96.2625,0.06,12.30666667
08-06-2018,0.2875,24.45625,35.75625,50.525,94.38125,0.353333333,11.54
09-06-2018,0.19375,25.55,34.325,47.8875,87.2625,0.12,7.626666667
10-06-2018,0.49375,26.425,35.25625,47.18125,83.7875,0.4,11.56
11-06-2018,3.60625,25.19375,36.2875,46.4125,90.5375,0.526666667,14.10666667
12-06-2018,8.35,23.6,32.2,64.08125,97.1375,0.26,12.89333333
13-06-2018,23.475,23.69375,35.60625,51.425,96.8875,0.02,18.83333333
14-06-2018,0,28.43125,37.05625,42.70625,76.99375,0.193333333,13.36666667
15-06-2018,0,28.5875,36.8625,41.29375,64.5375,0.326666667,13.15333333
16-06-2018,0,28.31875,39.0375,34.3875,62.4375,0,13.4
17-06-2018,1.0375,28.79375,38.34375,32.2,64.70625,0,13.65333333
18-06-2018,0.05,28.1,38.225,29.2375,57.89375,0,15.04666667
19-06-2018,1.01875,27.0125,37.14375,36.2125,69.60625,0.466666667,14.62
20-06-2018,0,28.89375,38.7125,32.86875,60.05,0.02,11.52666667
21-06-2018,0.05,28.60625,39.5625,31.14375,66.8375,0,8.84
22-06-2018,18.7,24.28125,38.93125,36.9625,97.4,0,9.24
23-06-2018,27.4,23.95625,34.75,56.0625,98.18125,0.006666667,9.313333333
24-06-2018,0.05,25.13125,31.63125,73.7,97.39375,0.033333333,8.08
25-06-2018,0.06875,26.5,34.50625,52.625,81.10625,0.126666667,9.833333333
26-06-2018,0,26.45,35.31875,49.14375,70.88125,0.96,12.88666667
27-06-2018,0.15625,24.69375,34.3,49.84375,92.7625,0,12.76
28-06-2018,46.2625,22.69375,34.4875,51.23125,97.55625,0.133333333,12.02
29-06-2018,6.15625,22.1875,28.81875,84.93125,98.125,0,7.68
30-06-2018,3.3,24.63125,32.975,65.91875,96.29375,0,8.26
01-07-2018,0,25.68125,36.18125,47.825,86.90625,0,7.06
02-07-2018,0.2375,25.0875,34.6375,54.325,87.425,0,8.86
03-07-2018,1.01875,24.93125,36.08125,48.90625,94.4,0.006666667,9.86
04-07-2018,0.03125,26.99375,32.2875,58.575,78.875,0.173333333,10.36666667
05-07-2018,0.1125,27.15,35.3875,47.225,70.15625,0.186666667,13.08
06-07-2018,20.50625,24.13125,34.4,50.46875,97.39375,0.006666667,14.78666667
07-07-2018,11.175,23.675,29.41875,76.88125,98.09375,0.28,12.08
08-07-2018,21.41875,23.96875,27.75625,75.89375,98.05625,0.713333333,10.73333333
09-07-2018,15.025,24.0375,26.78125,77.775,97.43125,0.553333333,9.526666667
10-07-2018,5.7,24.43125,28.4375,82.5625,97.89375,0,11.40666667
11-07-2018,0,26.01875,31.21875,72.675,88.35,1.693333333,12.74666667
12-07-2018,2.1875,24.20625,29.11875,77.2,95.0125,0.4,10.32666667
13-07-2018,1.93125,23.9375,28.98125,76.6625,96.4,0.04,12.20666667
14-07-2018,28.83125,23.71875,30.7125,75.9375,96.70625,0.173333333,11.46
15-07-2018,10.4125,24.6125,28.86875,85.91875,97.64375,0.02,10.48666667
16-07-2018,3.575,24.7,29.125,81.525,97.1125,0.726666667,10.58
17-07-2018,0.55625,25.0125,29.7,78.76875,95.21875,1.746666667,16.07333333
18-07-2018,5.7125,25.18125,30.7875,78.9625,95.51875,0.2,12.2
19-07-2018,0.13125,26.24375,33.6375,63.06875,85.5625,0.026666667,12.74
20-07-2018,32.0125,24.0375,33.5,62.84375,97.0875,0,11.89333333
21-07-2018,13.20625,23.83125,30.125,83.65625,98.61875,0,9.493333333
22-07-2018,0.76875,25.3125,28.525,84.26875,97.2,0.093333333,8.966666667
23-07-2018,0.5125,25.28125,30.7375,77.98125,93.56875,1.08,11.48666667
24-07-2018,0.30625,24.71875,32.1125,67.23125,95.1375,0,11.61333333
25-07-2018,4.175,25.10625,32.94375,70.25625,94.8125,0,7.253333333
26-07-2018,0,26.03125,33.75625,59.3625,92.29375,0,10.35333333
27-07-2018,0.11875,26.275,32.39375,61.93125,88.86875,0,14.01333333
28-07-2018,0.0875,26.225,33.88125,56.98125,82.11875,0.18,12.00666667
29-07-2018,0.1625,26.18125,33.21875,60.69375,92.3,0,11.07333333
30-07-2018,0.01875,26.15625,33.45625,56.6,84.70625,0.126666667,11.34666667
31-07-2018,0.05,26.80625,34.25625,50.75625,79.19375,0,12.87333333
01-08-2018,0,26.5,33.59375,52.4125,76.0875,0,11.46
02-08-2018,5,24.3125,34.25625,50.35,89.575,0.246666667,13.21333333
03-08-2018,0.89375,26.18125,33.01875,61.225,92.46875,0,10.78666667
04-08-2018,0.05,26.8125,34.03125,54.5,82.09375,0.086666667,13.58666667
05-08-2018,0.3,26.43125,34.50625,53.19375,84.71875,0,13.44666667
06-08-2018,0.25625,25.69375,33.81875,53.7625,83.40625,0,12.75333333
07-08-2018,12.5875,23.8625,32.8,55.075,96.94375,0.013333333,15.16666667
08-08-2018,4.33125,24.16875,30.1375,74.5875,97.45625,0,12.64666667
09-08-2018,1.99375,24.50625,30.30625,75.98125,96.5625,0.106666667,11.75333333
10-08-2018,1.1875,25.48125,33.19375,66.2125,94.65,0,11.14
11-08-2018,30.75,23.60625,32.13125,65.78125,97.76875,0.166666667,13.76
12-08-2018,86.3125,22.88125,24.84375,83.29375,94.05,1.4,12.55333333
13-08-2018,2.74375,23.9375,28.225,86.60625,95.3875,0.326666667,11.96666667
14-08-2018,3.4875,25.30625,30.36875,78.76875,96.90625,0.226666667,9.673333333
15-08-2018,0.0875,26.4875,30.65625,79.16875,94.33125,1.32,11.9
16-08-2018,15.79375,23.95,28.13125,79.19375,97.61875,2.013333333,9.806666667
17-08-2018,3.55,24.275,28.775,83.35,97.36875,0.226666667,11.3
18-08-2018,0.24375,24.90625,28.06875,82.3625,94.825,0.046666667,13.23333333
19-08-2018,17.11875,24.16875,30.5,76.575,95.6125,0.053333333,10.85333333
20-08-2018,23.54375,23.0375,27.60625,87.40625,97.2875,1.366666667,13.57333333
21-08-2018,30.65625,22.7375,25.5375,82.7375,96.63125,1.26,14.84
22-08-2018,0.18125,24.2625,30.43125,75.95625,95.33125,0.646666667,13.66
23-08-2018,0.06875,25.79375,32.2625,70.88125,92.34375,0.066666667,11.24
24-08-2018,2.1625,24.5625,31.54375,72.2375,95.0375,0.64,13.47333333
25-08-2018,0,25.175,32.51875,69.03125,95.5875,0.02,13.75333333
26-08-2018,0.0625,25.6125,31.475,70.89375,90.21875,0.306666667,12.49333333
27-08-2018,7.96875,23.5375,29.93125,77.68125,96.1375,0.286666667,9.966666667
28-08-2018,0.05,24.6625,29.96875,79.74375,95.55625,0.026666667,9.98
29-08-2018,0.2875,24.25,31.2875,75.15625,96.53125,0,10.34
30-08-2018,0.06875,24.49375,33.15625,64.025,94.1875,0,9.766666667
31-08-2018,0,24.86875,33.39375,57.45,89.11875,0.526666667,10.68666667
01-09-2018,0.425,24.1625,31.7,65.5875,94.3,0.18,11.66666667
02-09-2018,0,24.41875,31.6375,66.35625,92.75,0,9.993333333
03-09-2018,0,24.58125,33.15625,58.3875,86.9375,0,10.14666667
04-09-2018,0.0375,24.5125,33.1625,58.525,90.5375,0.06,10.64
05-09-2018,0.1,24.8125,33.3,53.7125,86.99375,0,10.09333333
06-09-2018,0.15,24.69375,32.7,56.3375,87.025,0.393333333,10.47333333
07-09-2018,0.1625,25.53125,31.76875,58.475,85.1375,0.36,13.9
08-09-2018,0,23.1,31.225,58.76875,95.475,0,11.68
09-09-2018,0,21.69375,33.94375,50.825,95.83125,0,6.88
