Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),humidity_max (%),wind_speed_max (Kmph),wind_speed_min (Kmph)
27-04-2020,8.901136364,24.85142045,38.22386364,40.51107955,91.74261364,12.92443182,
28-04-2020,0.915625,24.52045455,37.8,40.86079545,86.80994318,12.78011364,
29-04-2020,6.677556818,22.58863636,37.71761364,39.22102273,91.81590909,14.77073864,
30-04-2020,0.009090909,26.1625,38.07528409,35.46704545,85.06647727,9.920454545,
01-05-2020,1.482670455,25.53522727,39.21846591,31.14261364,80.73295455,11.37443182,
02-05-2020,0,25.66988636,38.775,34.52159091,80.471875,10.71221591,
03-05-2020,0,27.08323864,38.93181818,36.06363636,81.82017045,12.09772727,
04-05-2020,0,27.05170455,41.11647727,29.590625,84.88579545,11.93011364,
05-05-2020,2.755113636,28.03948864,40.48096591,35.03181818,85.55340909,16.79261364,
06-05-2020,0,27.41477273,39.57727273,34.28352273,86.50539773,12.95909091,
07-05-2020,0,27.34318182,38.99829545,39.74545455,85.23181818,13.50965909,
08-05-2020,0,27.98551136,37.99744318,39.21079545,80.01221591,11.28721591,
09-05-2020,0,28.33664773,38.42443182,38.15482955,77.19943182,11.03579545,
10-05-2020,0.109090909,27.48125,40.24460227,31.22443182,83.06221591,12.21988636,
11-05-2020,0,24.31789773,36.90028409,27.15198864,70.89971591,12.60823864,
12-05-2020,0,27.28948864,39.12471591,24.65823864,79.52869318,10.25880682,
13-05-2020,0,27.39943182,39.74318182,29.67897727,82.84829545,11.39176136,
14-05-2020,0,28.12414773,39.29602273,31.675,81.45625,9.510511364,
15-05-2020,0.371875,27.42329545,39.36193182,34.59914773,74.97017045,11.83863636,
16-05-2020,0.059090909,28.91022727,39.62784091,30.29886364,76.73494318,10.04488636,
17-05-2020,0.362784091,26.584375,39.70369318,31.76335227,78.27840909,13.35880682,
18-05-2020,3.446875,27.55965909,39.21335227,33.79630682,75.03636364,12.17414773,
19-05-2020,1.145738636,27.02698864,40.58125,29.96647727,77.23977273,10.36761364,
