,Date,relativehumidity_2m (%),dewpoint_2m (°C),rain (mm),windspeed_100m (km/h),winddirection_100m (°),temp,PM2.5_SubIndex,PM10_SubIndex,SO2_SubIndex,NOx_SubIndex,CO_SubIndex,O3_SubIndex,Checks,AQI_calculated,AQI_bucket_calculated
969,2020-09-13,89.54166667,21.39166667,0.6875,26.1,283.375,2.6000000000000014,34.18333333333333,40.6,35.4875,24.35,14.000000000000002,44.91,6,45.0,Good
970,2020-09-14,90.29166667,21.7375,0.770833333,26.07083333,302.3333333,4.400000000000002,50.45,55.97,48.7625,23.675000000000004,12.0,30.11,6,56.0,Satisfactory
971,2020-09-15,91.125,22.26666667,1.2875,16.9625,304.0833333,5.799999999999997,31.483333333333334,39.76,40.78750000000001,27.1625,13.5,8.03,6,41.0,Good
972,2020-09-16,92.125,22.675,0.854166667,15.275,269.0416667,5.100000000000001,34.7,40.88,35.475,19.8,14.499999999999998,9.32,6,41.0,Good
973,2020-09-17,90.45833333,22.44583333,0.441666667,16.35833333,290.125,6.199999999999999,54.849999999999994,63.05,62.775,32.1375,19.5,12.63,6,63.0,Satisfactory
974,2020-09-18,87.83333333,22.5625,0.508333333,16.9875,299.1666667,5.900000000000002,52.65,59.13,45.425000000000004,32.7375,22.5,12.22,6,59.0,Satisfactory
975,2020-09-19,89.83333333,22.68333333,0.3625,15.975,297.375,4.599999999999998,78.05,71.55,43.35,31.525,18.5,13.25,6,78.0,Satisfactory
976,2020-09-20,87.375,22.55,0.2125,17.51666667,288.3333333,6.100000000000001,58.266666666666666,55.24,28.1,18.3375,11.0,16.61,6,58.0,Satisfactory
977,2020-09-21,90.83333333,22.00416667,0.154166667,28.25416667,251.4583333,3.8999999999999986,15.500000000000002,21.84,30.8875,22.112500000000004,10.5,15.01,6,31.0,Good
978,2020-09-22,82.45833333,21.35416667,0.020833333,28.9,240.0833333,3.8000000000000007,16.933333333333334,20.65,29.85,14.8125,11.5,15.8,6,30.0,Good
979,2020-09-23,76.33333333,20.80416667,0.0,31.34166667,243.5,5.300000000000001,13.316666666666666,30.16,41.25,14.0375,11.5,14.4,6,41.0,Good
980,2020-09-24,78.16666667,20.97083333,0.0,25.24583333,246.9583333,5.699999999999999,16.866666666666664,37.11,51.7375,16.0375,8.5,13.51,6,52.0,Satisfactory
981,2020-09-25,83.58333333,22.45833333,0.0875,19.34583333,273.375,6.299999999999997,20.783333333333335,40.14,25.475,21.3125,4.5,25.837340529999995,6,40.0,Good
982,2020-09-26,89.83333333,21.7,0.358333333,21.90833333,282.7083333,3.3000000000000007,18.483333333333334,25.09,32.9375,27.1625,1.5,25.837340529999995,6,33.0,Good
983,2020-09-27,81.91666667,20.22083333,0.029166667,21.99583333,296.4166667,3.400000000000002,41.68333333333333,57.32,31.3875,19.275,2.0,25.837340529999995,6,57.0,Satisfactory
984,2020-09-28,78.79166667,20.85833333,0.016666667,15.75416667,321.9166667,8.099999999999998,44.15,94.49,31.8125,34.375,11.0,40.55,6,94.0,Satisfactory
985,2020-09-29,81.79166667,21.64583333,0.3,18.50833333,327.1666667,6.5,68.61666666666667,88.37,34.975,27.65,16.0,32.66,6,88.0,Satisfactory
986,2020-09-30,81.25,21.43333333,0.220833333,18.16666667,323.0833333,5.599999999999998,57.15,68.68,21.549999999999997,21.1875,12.0,41.43,6,69.0,Satisfactory
987,2020-01-10,85.54166667,22.01666667,0.3,21.57916667,307.4166667,6.699999999999999,88.83333333333333,102.56,42.5375,25.05,15.0,44.29,6,103.0,Moderate
988,2020-02-10,76.125,21.09583333,0.0,21.20833333,317.9166667,7.300000000000001,76.41666666666667,110.63333333333334,45.650000000000006,28.45,16.0,49.21,6,111.0,Moderate
989,2020-03-10,67.70833333,19.80833333,0.0,20.3875,320.875,7.399999999999999,75.18333333333334,111.90666666666667,27.825,21.8125,17.0,50.37,6,112.0,Moderate
990,2020-04-10,68.125,19.62083333,0.0,22.88333333,306.7916667,7.0,82.4,122.57333333333334,45.325,36.8375,19.0,46.69,6,123.0,Moderate
991,2020-05-10,70.25,19.8125,0.0,24.625,310.5833333,7.100000000000001,83.25,120.06666666666666,51.137499999999996,35.025,17.5,43.02,6,120.0,Moderate
992,2020-06-10,67.125,18.6875,0.0,20.39583333,332.7916667,7.5,81.58333333333334,116.16,38.55,25.8,17.0,56.87,6,116.0,Moderate
993,2020-07-10,73.58333333,19.47916667,0.075,17.62083333,334.4583333,4.899999999999999,106.36666666666666,123.07333333333334,60.5375,31.1875,24.0,48.31,6,123.0,Moderate
994,2020-08-10,83.125,20.91666667,0.104166667,11.1375,169.75,7.0,96.93333333333332,109.85333333333334,27.0375,26.65,22.5,40.47,6,110.0,Moderate
995,2020-09-10,87.29166667,22.575,0.304166667,7.295833333,103.0833333,7.100000000000001,81.14999999999999,96.96,13.425,30.475,23.5,35.39,6,97.0,Satisfactory
996,2020-10-10,88.16666667,22.37083333,0.15,7.1375,236.0833333,6.599999999999998,73.21666666666667,106.19333333333334,33.1375,43.1125,33.0,35.1,6,106.0,Moderate
997,2020-11-10,92.41666667,21.9625,0.658333333,9.854166667,318.7083333,3.1000000000000014,41.53333333333333,55.37,23.650000000000002,22.287499999999998,15.0,22.75,6,55.0,Satisfactory
998,2020-12-10,91.33333333,21.9375,1.5625,9.466666667,103.8333333,5.099999999999998,38.75,43.74,27.525,25.012500000000003,18.5,23.19,6,44.0,Good
999,2020-10-13,94.79166667,22.14583333,4.2625,30.4875,267.4166667,2.0,60.46666666666667,61.42,11.7625,13.5,13.0,23.37,6,61.0,Satisfactory
1000,2020-10-14,92.70833333,21.67916667,0.275,33.14166667,115.0833333,2.8000000000000007,14.916666666666664,17.11,9.65,17.7875,15.0,27.54,6,28.0,Good
1001,2020-10-15,85.875,21.4375,0.0625,16.12083333,171.125,4.199999999999999,28.43333333333333,35.77,3.3875,22.875,22.5,33.21,6,36.0,Good
1002,2020-10-16,80.58333333,20.8875,0.004166667,13.69583333,229.625,6.699999999999999,40.25,61.3,15.45,26.1125,18.0,36.52,6,61.0,Satisfactory
1003,2020-10-17,82.95833333,21.54166667,0.35,7.6625,256.6666667,6.899999999999999,48.63333333333333,69.07,30.0875,27.4625,16.0,40.44,6,69.0,Satisfactory
1004,2020-10-18,87.29166667,22.1125,0.266666667,3.429166667,234.5416667,7.800000000000001,48.083333333333336,56.73,33.75,31.875,22.0,32.5,6,57.0,Satisfactory
1005,2020-10-19,84.66666667,22.10833333,0.025,9.958333333,218.8333333,8.3,80.03333333333333,98.34,41.6375,42.162499999999994,26.0,20.41,6,98.0,Satisfactory
1006,2020-10-20,90.04166667,22.50833333,0.833333333,11.05833333,164.25,5.400000000000002,85.43333333333334,83.9,18.9875,38.45,34.5,27.01,6,85.0,Satisfactory
1007,2020-10-21,89.33333333,22.43333333,0.383333333,10.83333333,276.2083333,6.399999999999999,91.8,92.91,42.074999999999996,31.925,20.5,31.83,6,93.0,Satisfactory
1008,2020-10-22,77.41666667,20.55,0.0,12.7125,170.1666667,8.599999999999998,157.9333333333333,137.25333333333333,43.5125,34.4375,22.0,48.76,6,158.0,Moderate
1009,2020-10-23,72.125,19.18333333,0.0,9.7,179.75,9.700000000000003,139.26666666666665,138.01333333333335,45.075,51.075,28.499999999999996,57.64,6,139.0,Moderate
1010,2020-10-24,68.625,18.45416667,0.0,8.5125,128.0416667,10.400000000000002,132.9333333333333,136.8,36.6625,54.65,34.5,58.22,6,137.0,Moderate
1011,2020-10-25,66.625,18.52916667,0.0,10.6,70.16666667,7.5,104.19999999999999,119.03333333333333,9.525,32.3125,33.0,56.31,6,119.0,Moderate
1012,2020-10-26,68.125,18.15416667,0.0,12.42916667,40.5,8.5,99.25,114.76,23.849999999999998,24.325,22.0,61.2,6,115.0,Moderate
1013,2020-10-27,67.375,16.97083333,0.0,15.5875,33.79166667,9.5,96.18333333333334,113.96666666666667,20.8,21.9875,18.5,76.08,6,114.0,Moderate
1014,2020-10-28,66.66666667,16.25,0.0,13.45416667,47.20833333,11.0,115.53333333333332,118.53333333333333,18.9125,31.45,19.5,64.34,6,119.0,Moderate
1015,2020-10-29,67.20833333,16.75,0.0,12.9375,47.0,11.0,129.33333333333331,127.62,21.062500000000004,34.625,18.5,68.53,6,129.0,Moderate
1016,2020-10-30,66.66666667,17.4125,0.0,14.34166667,40.54166667,8.600000000000001,148.9,132.0933333333333,37.2125,24.587500000000002,16.5,69.55,6,149.0,Moderate
1017,2020-10-31,66.625,16.86666667,0.0,16.0375,37.33333333,9.7,159.33333333333331,142.13333333333333,26.575,23.5,21.5,77.38,6,159.0,Moderate
1018,2020-01-11,67.875,16.75416667,0.0,14.3125,28.08333333,10.399999999999999,133.03333333333333,135.3,16.5125,26.2125,21.0,88.24,6,135.0,Moderate
1019,2020-02-11,67.66666667,16.97916667,0.0,15.2875,25.16666667,10.900000000000002,149.0333333333333,138.4066666666667,32.7,35.275,25.5,72.74,6,149.0,Moderate
1020,2020-03-11,68.75,17.70416667,0.0,17.00833333,26.75,9.3,165.16666666666666,142.11333333333334,19.7375,22.9,23.0,87.06,6,165.0,Moderate
1021,2020-04-11,58.70833333,14.2375,0.0,17.75416667,28.16666667,9.900000000000002,117.39999999999999,138.06,33.7625,31.425,20.5,76.77,6,138.0,Moderate
1022,2020-05-11,54.375,12.05416667,0.0,16.6875,33.29166667,12.0,91.03333333333333,125.18666666666667,16.8375,27.7125,14.499999999999998,78.81,6,125.0,Moderate
1023,2020-06-11,60.91666667,14.525,0.0,16.47083333,61.5,10.899999999999999,103.9,120.37333333333333,14.875,28.1375,24.0,67.4,6,120.0,Moderate
1024,2020-07-11,76.70833333,18.7,0.0,13.0125,71.91666667,9.299999999999997,155.0,132.61333333333334,18.65,24.8875,24.5,61.42,6,155.0,Moderate
1025,2020-08-11,61.08333333,13.60833333,0.0,16.5,41.66666667,10.2,140.26666666666665,132.54333333333335,23.4625,27.38125,21.5,76.41,6,140.0,Moderate
1026,2020-09-11,54.125,10.25416667,0.0,17.8125,30.04166667,12.2,125.53333333333332,132.47333333333333,28.275,29.875,18.5,91.4,6,132.0,Moderate
1027,2020-10-11,58.25,11.15416667,0.0,18.275,49.16666667,11.9,145.4333333333333,135.06666666666666,25.1625,32.95,21.0,79.36,6,145.0,Moderate
1028,2020-11-11,60.5,12.20416667,0.0,16.94583333,44.79166667,13.899999999999999,90.63333333333334,112.02,21.9,34.6,22.5,57.45,6,112.0,Moderate
1029,2020-12-11,78.58333333,18.4875,0.045833333,16.6375,79.25,7.300000000000001,47.81666666666667,76.99,9.55,28.15,20.0,24.99,6,77.0,Satisfactory
1030,2020-11-13,79.45833333,19.425,0.0,16.3375,107.4583333,7.200000000000003,46.15,73.86,6.825,27.4,21.5,28.17,6,74.0,Satisfactory
1031,2020-11-14,73.04166667,17.81666667,0.0,13.47916667,104.4583333,10.299999999999997,71.36666666666667,100.28666666666668,12.375,31.75,19.5,38.87,6,100.0,Satisfactory
1032,2020-11-15,71.91666667,17.5,0.0,16.65,114.5416667,10.7,75.25,88.41,7.1875,19.5875,18.0,44.14,6,88.0,Satisfactory
1033,2020-11-16,69.33333333,17.14583333,0.0,19.07916667,121.5833333,7.0,62.349999999999994,79.94,4.8375,20.325000000000003,17.0,39.42,6,80.0,Satisfactory
1034,2020-11-17,68.29166667,16.64166667,0.0,16.625,124.25,11.0,86.5,96.56,5.137500000000001,33.525,22.5,38.0,6,97.0,Satisfactory
1035,2020-11-18,73.08333333,17.81666667,0.0,16.25833333,141.625,10.2,55.583333333333336,73.47,4.3375,28.95,22.0,34.57,6,73.0,Satisfactory
1036,2020-11-19,75.875,18.87083333,0.0,18.25,145.3333333,8.3,43.5,63.32,3.8625,24.4625,21.0,30.42,6,63.0,Satisfactory
1037,2020-11-20,64.375,15.5625,0.0,13.15416667,158.6666667,11.0,50.233333333333334,76.64,8.375,36.2,22.5,33.02,6,77.0,Satisfactory
1038,2020-11-21,59.16666667,14.67916667,0.0,11.89166667,147.0416667,12.7,88.51666666666667,128.32,16.1375,43.7375,18.5,31.51,6,128.0,Moderate
1039,2020-11-22,74.04166667,18.07083333,0.0125,11.42916667,57.20833333,9.2,96.56666666666666,102.44666666666667,11.612499999999999,28.6875,17.5,39.62,6,102.0,Moderate
1040,2020-11-23,67.83333333,15.82916667,0.0,14.24166667,67.75,10.100000000000001,103.7,109.74666666666667,16.2375,30.025,21.0,48.02,6,110.0,Moderate
1041,2020-11-24,52.125,10.51666667,0.0,17.24166667,53.0,11.5,98.65,108.43333333333334,30.1875,38.1625,16.0,40.31,6,108.0,Moderate
1042,2020-11-25,53.41666667,11.83333333,0.0,17.0375,59.91666667,12.3,80.53333333333333,90.03,17.6,28.1875,15.0,37.23,6,90.0,Satisfactory
1043,2020-11-26,69.875,16.42083333,0.004166667,19.85416667,74.79166667,4.600000000000001,55.1,64.36,6.475,16.45,20.0,29.99,6,64.0,Satisfactory
1044,2020-11-27,91.33333333,17.1375,0.716666667,27.66666667,41.125,1.8000000000000007,76.08333333333333,56.56,5.6125,17.1,16.0,28.17,6,76.0,Satisfactory
1045,2020-11-28,85.45833333,17.82083333,0.058333333,24.125,79.33333333,7.5,54.666666666666664,60.23,6.925,22.8625,23.5,25.14,6,60.0,Satisfactory
1046,2020-11-29,80.91666667,18.98333333,0.0,12.925,109.7083333,6.900000000000002,67.30000000000001,77.31,4.375,26.625,22.0,28.04,6,77.0,Satisfactory
1047,2020-11-30,76.04166667,18.26666667,0.0,10.8125,120.9166667,8.5,105.76666666666665,113.92,6.9125,45.275,27.0,35.28,6,114.0,Moderate
1048,2020-01-12,73.25,17.02916667,0.0,9.808333333,95.70833333,8.3,113.86666666666666,121.16666666666667,10.262500000000001,45.8875,25.5,37.73,6,121.0,Moderate
1049,2020-02-12,68.20833333,14.74166667,0.0,11.94583333,108.7916667,11.5,111.53333333333333,121.68666666666667,19.1625,34.2,22.0,46.08,6,122.0,Moderate
1050,2020-03-12,65.04166667,13.95416667,0.0,12.93333333,74.29166667,12.6,125.86666666666667,122.30666666666667,16.4375,36.4375,25.0,44.04,6,126.0,Moderate
1051,2020-04-12,62.83333333,13.325,0.0,14.79166667,62.08333333,12.2,108.46666666666667,115.45333333333335,16.0375,35.825,21.0,38.02,6,115.0,Moderate
1052,2020-05-12,57.70833333,11.55416667,0.0,13.44166667,69.54166667,11.4,102.23333333333333,106.93333333333334,19.0875,34.8875,19.5,42.3,6,107.0,Moderate
1053,2020-06-12,60.20833333,11.8125,0.0,15.17083333,82.125,13.400000000000002,86.15,102.22666666666667,14.0875,33.1375,19.5,40.41,6,102.0,Moderate
1054,2020-07-12,66.45833333,13.92083333,0.0,15.90833333,101.7916667,12.8,90.33333333333334,101.19333333333334,17.25,32.6875,19.5,37.53,6,101.0,Moderate
1055,2020-08-12,66.95833333,14.13333333,0.0,16.17916667,112.4166667,11.799999999999999,94.38333333333334,112.79333333333334,12.175,51.900000000000006,32.5,32.58,6,113.0,Moderate
1056,2020-09-12,57.08333333,11.72083333,0.0,12.91666667,117.625,12.100000000000001,102.06666666666666,116.37333333333333,13.175,57.65,28.000000000000004,33.45,6,116.0,Moderate
1057,2020-10-12,60.875,12.80416667,0.0,14.2125,134.375,12.8,111.13333333333334,120.12,10.049999999999999,55.125,27.500000000000004,37.18,6,120.0,Moderate
1058,2020-11-12,61.79166667,12.39166667,0.0,15.72916667,152.0833333,13.099999999999998,91.25,98.84,6.95,32.4125,22.0,42.54,6,99.0,Satisfactory
1059,2020-12-12,66.54166667,13.60833333,0.0,16.00416667,145.0,12.6,134.43333333333334,113.82666666666667,8.625,34.55,23.0,43.04,6,134.0,Moderate
1060,2020-12-13,68.04166667,13.99166667,0.0,14.42083333,141.5833333,12.5,149.83333333333334,125.51333333333334,10.0,40.0875,26.5,40.66,6,150.0,Moderate
1061,2020-12-14,68.25,14.44166667,0.0,17.50416667,144.25,11.8,117.16666666666669,105.8,8.425,30.95,20.0,40.42,6,117.0,Moderate
1062,2020-12-15,70.95833333,15.09166667,0.0,18.79166667,132.0833333,10.100000000000001,113.46666666666668,106.04666666666667,6.7125,31.1875,23.5,36.88,6,113.0,Moderate
1063,2020-12-16,73.25,16.17916667,0.0,17.725,126.0833333,10.2,142.63333333333335,124.89333333333335,7.15,34.7,27.500000000000004,33.89,6,143.0,Moderate
1064,2020-12-17,71.33333333,15.8375,0.0,14.01666667,107.9166667,11.899999999999999,128.56666666666663,115.33333333333333,7.7125,36.075,24.5,33.8,6,129.0,Moderate
1065,2020-12-18,66.75,14.85833333,0.0,13.3875,79.95833333,11.2,150.33333333333331,129.71333333333334,12.224999999999998,36.9875,26.5,32.74,6,150.0,Moderate
1066,2020-12-19,62.83333333,13.2125,0.0,17.04583333,71.45833333,10.5,144.76666666666668,124.55333333333334,12.675,28.4125,21.5,34.47,6,145.0,Moderate
1067,2020-12-20,55.08333333,10.2,0.0,17.025,56.33333333,10.8,123.7,109.34,17.825,26.325,18.5,35.95,6,124.0,Moderate
1068,2020-12-21,47.625,6.6625,0.0,15.32916667,53.16666667,14.100000000000001,100.53333333333332,114.74666666666667,22.6125,34.5375,19.0,34.24,6,115.0,Moderate
1069,2020-12-22,45.33333333,7.233333333,0.0,12.94166667,81.875,12.200000000000001,109.03333333333333,115.49333333333333,24.987499999999997,41.875,18.5,33.45,6,115.0,Moderate
1070,2020-12-23,54.33333333,9.7125,0.0,13.20416667,123.7083333,12.399999999999999,136.5333333333333,129.94666666666666,17.525,46.925,30.0,36.96,6,137.0,Moderate
1071,2020-12-24,65.41666667,12.475,0.0,15.71666667,121.7916667,13.5,159.9,132.42666666666665,11.087499999999999,45.075,27.500000000000004,36.21,6,160.0,Moderate
1072,2020-12-25,68.08333333,13.36666667,0.0,15.15416667,117.0833333,12.8,162.16666666666669,142.63333333333333,7.925,45.3625,31.0,34.02,6,162.0,Moderate
1073,2020-12-26,67.16666667,14.16666667,0.0,12.1625,106.7916667,10.600000000000001,158.4666666666667,141.4066666666667,8.9375,47.725,33.0,32.81,6,158.0,Moderate
1074,2020-12-27,64.5,13.57083333,0.0,11.43333333,102.25,11.799999999999997,148.06666666666666,139.67333333333332,12.7875,63.962500000000006,29.5,32.4,6,148.0,Moderate
1075,2020-12-28,62.33333333,12.625,0.0,13.02083333,120.6666667,13.899999999999999,166.8,141.68666666666667,12.825,44.275,31.5,33.05,6,167.0,Moderate
1076,2020-12-29,63.58333333,12.97083333,0.0,17.55416667,118.1666667,12.799999999999999,167.13333333333333,141.89999999999998,7.5375,35.8,26.5,35.95,6,167.0,Moderate
1077,2020-12-30,68.125,14.19166667,0.0,17.52916667,123.625,12.200000000000001,167.56666666666666,139.7,6.9,28.475,26.0,37.78,6,168.0,Moderate
1078,2020-12-31,71.125,15.79583333,0.0,18.25,125.0833333,8.5,169.7,141.14666666666668,4.2375,29.5375,27.500000000000004,33.34,6,170.0,Moderate
1079,2021-01-01,70.66666667,15.39583333,0.0,18.6375,126.5833333,9.3,164.23333333333332,142.51333333333335,4.1,27.7875,30.5,33.6,6,164.0,Moderate
1080,2021-02-01,69.41666667,14.32083333,0.0,17.5375,124.25,11.2,160.5,139.80666666666667,4.7125,38.0875,28.000000000000004,32.39,6,160.0,Moderate
1081,2021-03-01,69.16666667,14.05833333,0.0,18.625,125.4166667,11.299999999999999,160.79999999999998,144.94666666666666,3.45,40.14999999999999,30.5,31.08,6,161.0,Moderate
1082,2021-04-01,64.45833333,12.7375,0.0,23.175,126.875,10.899999999999999,134.79999999999998,114.68666666666667,4.325,29.5,20.0,30.82,6,135.0,Moderate
1083,2021-05-01,70.08333333,14.72083333,0.0,17.38333333,133.7916667,11.1,89.56666666666666,87.48,3.4875,25.5625,19.5,28.5,6,90.0,Satisfactory
1084,2021-06-01,83.5,18.64583333,0.029166667,12.37916667,124.625,3.8999999999999986,97.88333333333333,90.47,4.2625,27.9625,23.0,21.98,6,98.0,Satisfactory
1085,2021-07-01,77.83333333,17.75833333,0.008333333,10.22916667,109.1666667,7.600000000000001,109.3,97.74,7.8125,42.6375,24.5,22.02,6,109.0,Moderate
1086,2021-08-01,68.25,16.86666667,0.0,17.19583333,131.25,10.2,99.43333333333332,107.35333333333334,3.0125,27.25,22.0,24.71,6,107.0,Moderate
1087,2021-09-01,61.20833333,13.77083333,0.0,17.90833333,125.5833333,9.2,64.28333333333333,74.9,4.7875,40.425000000000004,17.5,19.3,6,75.0,Satisfactory
1088,2021-10-01,60.91666667,13.825,0.0,15.69166667,120.2083333,12.399999999999999,88.21666666666667,95.82,6.2,47.5,20.0,20.79,6,96.0,Satisfactory
1089,2021-11-01,52.33333333,12.86666667,0.0,13.45416667,107.5,12.899999999999999,127.46666666666665,129.50666666666666,14.4625,61.849999999999994,32.0,23.37,6,130.0,Moderate
1090,2021-12-01,57.875,14.7375,0.0,12.45,72.0,12.599999999999998,111.43333333333334,131.98666666666665,14.25,65.5375,44.5,22.0,6,132.0,Moderate
1091,2021-01-13,59.66666667,14.42916667,0.0,11.9125,112.75,12.3,142.66666666666666,127.66000000000001,6.825,54.6125,28.499999999999996,24.29,6,143.0,Moderate
1092,2021-01-14,61.16666667,14.15833333,0.0,13.33333333,104.25,12.3,126.86666666666667,104.65333333333334,3.5875,25.2,20.0,23.33,6,127.0,Moderate
1093,2021-01-15,62.16666667,14.58333333,0.0,12.65833333,115.9166667,12.5,164.26666666666665,124.25999999999999,5.487499999999999,33.2125,27.500000000000004,23.1,6,164.0,Moderate
1094,2021-01-16,61.54166667,14.62916667,0.0,13.3,118.4166667,12.5,155.4333333333333,111.44,3.2,30.3125,23.5,22.62,6,155.0,Moderate
1095,2021-01-17,57.91666667,13.9375,0.0,16.36666667,124.4166667,11.5,122.06666666666668,105.92,3.2375,30.1,16.0,21.31,6,122.0,Moderate
1096,2021-01-18,64.25,14.96666667,0.0,16.9,131.7083333,10.600000000000001,90.61666666666666,92.29,3.8875,27.325,21.0,20.04,6,92.0,Satisfactory
1097,2021-01-19,61.25,13.2875,0.0,14.36666667,128.9166667,13.0,103.03333333333332,110.7,4.1375,39.5125,24.5,19.03,6,111.0,Moderate
1098,2021-01-20,53.83333333,11.89166667,0.0,13.43333333,134.8333333,13.900000000000002,103.06666666666668,111.03333333333333,5.325,49.93750000000001,24.5,18.88,6,111.0,Moderate
1099,2021-01-21,49.33333333,12.37083333,0.0,11.58333333,206.7083333,13.599999999999998,109.56666666666666,127.12666666666667,7.7875,51.725,22.0,17.65,6,127.0,Moderate
1100,2021-01-22,53.08333333,14.19583333,0.0,12.53333333,129.0416667,8.8,125.76666666666668,124.0,6.675,39.35,25.0,19.0,6,126.0,Moderate
1101,2021-01-23,58.375,14.45,0.0,13.15416667,127.875,12.600000000000001,146.93333333333334,125.33999999999999,3.6875,38.6375,26.0,19.97,6,147.0,Moderate
1102,2021-01-24,58.125,14.44166667,0.0,12.3375,161.5,13.3,100.9,110.26,4.1875,22.475,21.5,21.48,6,110.0,Moderate
1103,2021-01-25,49.66666667,12.625,0.0,14.6125,143.75,12.900000000000002,96.6,104.97333333333333,4.7125,27.55,21.5,19.57,6,105.0,Moderate
1104,2021-01-26,48.66666667,12.64583333,0.0,14.41666667,159.875,11.599999999999998,87.9,102.19333333333334,5.0,27.7375,17.5,18.52,6,102.0,Moderate
1105,2021-01-27,50.875,13.20833333,0.0,16.55833333,143.75,10.600000000000001,108.7,106.63333333333334,2.7875,27.9,19.0,18.66,6,109.0,Moderate
1106,2021-01-28,55.83333333,13.91666667,0.0,16.9,142.0,10.100000000000001,123.73333333333335,110.56,3.575,27.3125,19.5,16.56,6,124.0,Moderate
1107,2021-01-29,54.66666667,12.725,0.0,16.13333333,142.1666667,11.799999999999997,104.19999999999999,104.52,2.7625,29.725,20.5,15.3,6,105.0,Moderate
1108,2021-01-30,53.04166667,13.52083333,0.0,13.1125,137.3333333,9.099999999999998,122.43333333333335,119.64000000000001,3.3,40.8875,24.5,15.92,6,122.0,Moderate
1109,2021-01-31,53.33333333,13.59166667,0.0,14.14166667,104.7916667,7.399999999999999,149.86666666666665,124.39333333333335,3.225,30.4625,22.5,15.5,6,150.0,Moderate
1110,2021-01-02,53.70833333,13.07916667,0.0,17.39583333,97.375,9.5,149.26666666666665,124.9,3.675,31.6875,22.5,14.37,6,149.0,Moderate
1111,2021-02-02,49.16666667,10.0,0.0,15.9625,99.41666667,13.3,99.54999999999998,121.69333333333333,7.125,43.5375,22.0,13.02,6,122.0,Moderate
1112,2021-03-02,47.91666667,9.133333333,0.0,15.0125,128.0833333,13.3,107.16666666666666,126.64666666666668,9.325,60.8625,27.500000000000004,12.0,6,127.0,Moderate
1113,2021-04-02,47.25,9.333333333,0.0,16.11666667,127.9583333,13.2,101.26666666666668,123.60666666666665,9.225,59.025,24.0,12.36,6,124.0,Moderate
1114,2021-05-02,45.33333333,8.891666667,0.0,14.25833333,129.75,13.2,88.16666666666666,109.48666666666666,5.825,39.7875,19.5,13.01,6,109.0,Moderate
1115,2021-06-02,43.16666667,9.1,0.0,14.65416667,105.0833333,12.900000000000002,83.26666666666667,111.28666666666668,8.8375,36.275,21.5,12.54,6,111.0,Moderate
1116,2021-07-02,45.125,9.3625,0.0,14.60833333,56.20833333,11.399999999999999,139.3,132.75333333333333,15.7,37.4625,23.0,13.55,6,139.0,Moderate
1117,2021-08-02,39.04166667,5.970833333,0.0,17.30416667,65.33333333,12.399999999999999,91.86666666666666,140.63333333333333,29.3125,36.1,22.5,12.1,6,141.0,Moderate
1118,2021-09-02,47.04166667,9.433333333,0.0,11.05,98.16666667,14.1,116.63333333333331,127.03999999999999,13.0125,45.06249999999999,26.5,12.85,6,127.0,Moderate
1119,2021-10-02,46.375,9.1875,0.0,10.94166667,122.0833333,14.899999999999999,138.63333333333335,135.33333333333334,13.8375,58.0875,28.999999999999996,11.71,6,139.0,Moderate
1120,2021-11-02,46.33333333,9.645833333,0.0,15.9375,117.5,14.499999999999998,98.78333333333333,114.99333333333333,6.3375,42.175,23.0,10.8,6,115.0,Moderate
1121,2021-12-02,49.5,10.11666667,0.0,15.96666667,131.7916667,13.8,86.15,107.56,6.4125,41.375,18.5,9.98,6,108.0,Moderate
1122,2021-02-13,47.83333333,9.566666667,0.0,16.15,132.0416667,13.600000000000001,99.11666666666667,112.82000000000001,8.175,41.8375,21.5,9.48,6,113.0,Moderate
1123,2021-02-14,43.75,8.629166667,0.0,16.42916667,124.5833333,14.099999999999998,87.1,106.10000000000001,6.4,39.5875,18.0,8.98,6,106.0,Moderate
1124,2021-02-15,39.16666667,9.0,0.0,17.10416667,141.9583333,12.8,90.58333333333334,119.58666666666666,5.225,42.162499999999994,20.5,8.78,6,120.0,Moderate
1125,2021-02-16,35.45833333,8.220833333,0.0,20.375,154.125,11.799999999999997,97.73333333333333,118.56,5.2625,41.39999999999999,13.0,7.68,6,119.0,Moderate
1126,2021-02-17,38.58333333,9.05,0.0,20.59166667,136.375,11.600000000000001,90.1,113.26,4.475,30.9875,9.5,9.34,6,113.0,Moderate
1127,2021-02-18,48.79166667,11.30416667,0.016666667,22.21666667,118.0833333,11.3,92.58333333333333,114.91333333333334,5.05,25.575,17.5,10.08,6,115.0,Moderate
1128,2021-02-19,58.54166667,13.20833333,0.004166667,16.025,98.58333333,8.7,92.18333333333334,89.98,3.9,24.674999999999997,18.5,9.19,6,92.0,Satisfactory
1129,2021-02-20,52.41666667,11.54583333,0.004166667,16.775,87.95833333,8.8,99.20000000000002,99.54,8.25,31.7375,21.5,8.97,6,100.0,Satisfactory
1130,2021-02-21,68.66666667,15.56666667,0.0,15.2625,116.3333333,9.0,66.38333333333333,68.51,3.45,22.65,14.499999999999998,8.82,6,69.0,Satisfactory
