Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),Humidity_max (%),wind_speed_max (Kmph),wind_speed_min (Kmph)
18-11-2020,0,19.29444444,33.45,39.17222222,91.55555556,0,2.583333333
19-11-2020,0,20.65555556,32.37777778,43.93888889,91.22777778,0.005555556,5.111111111
20-11-2020,0,21.76666667,33.41666667,53.37777778,90.93333333,0.005555556,4.283333333
21-11-2020,4.472222222,21.63888889,33.23888889,49.65,95.26666667,0.005555556,3.783333333
22-11-2020,0,18.34444444,30.4,62.58333333,93.96111111,0.011111111,2.772222222
23-11-2020,0,15.16111111,30.27222222,47.93888889,92.86666667,0,2.988888889
24-11-2020,0,14.32777778,30.41111111,39.51111111,86.99444444,0,3.316666667
25-11-2020,0,13.62222222,30.51111111,34.31666667,88.30555556,0,3.755555556
26-11-2020,0,17.41111111,30.04444444,34.45555556,81.32777778,0.222222222,4.138888889
27-11-2020,0.088888889,18.95,27.90555556,54.56111111,77.48888889,0.1,3.966666667
28-11-2020,0,18.24444444,25.05555556,59.46666667,85.06111111,0.055555556,4.438888889
29-11-2020,0,19.31111111,28.27777778,53.86666667,87.20555556,0,5.244444444
30-11-2020,0,19.17222222,31.75555556,49.58333333,86.29444444,0,3.105555556
01-12-2020,0,16.02777778,31.72222222,42.39444444,90.61666667,0,3.761111111
02-12-2020,0,14.13888889,31.23888889,40.13333333,91.52222222,0,4.022222222
03-12-2020,0,12.81111111,29.49444444,40.61666667,92.58333333,0.127777778,3.488888889
04-12-2020,0,12.53888889,30.98333333,33.05555556,89.28888889,0.205555556,3.761111111
05-12-2020,0,11.73888889,31.07222222,29.35555556,86.31111111,0.277777778,3.75
06-12-2020,0,12.43333333,31.11666667,26.70555556,84.30555556,0.011111111,4.294444444
07-12-2020,0,12.54444444,31.24444444,26.83333333,83.33333333,0.016666667,3.666666667
08-12-2020,0,12.81111111,31.6,31.29444444,84.03333333,0.016666667,4.344444444
09-12-2020,0,12.27222222,31.92222222,29.2,83.55,0.316666667,3.805555556
10-12-2020,0,14.3,32.01666667,28.5,81.85555556,0,3.872222222
11-12-2020,0,15.08333333,31.58333333,35.5,86.41666667,0,3.338888889
12-12-2020,0,16.11111111,31.37777778,38.66666667,91.1,0,3.183333333
13-12-2020,0,16.58333333,30.28333333,46.75,91.60555556,0,3.577777778
14-12-2020,0.011111111,19.29444444,29.75,49.15,90.04444444,0,3.144444444
15-12-2020,0,18.28888889,28.93333333,52.66111111,91.06111111,0,3.038888889
16-12-2020,0,16.81111111,29.82222222,47.96111111,92.17222222,0,4.711111111
17-12-2020,0,16.22222222,31.06111111,44.56666667,92.77222222,0.061111111,3.211111111
18-12-2020,0,15.96111111,30.16111111,44.45,96.24444444,0,3.35
19-12-2020,0,13.92777778,29.62222222,43.48333333,93.05,0.011111111,3.777777778
20-12-2020,0,10.99444444,28.43333333,42.28333333,88.45,0.133333333,4.511111111
21-12-2020,0,8.361111111,28.05555556,27.03333333,78.62222222,0.088888889,5.988888889
22-12-2020,0,8.172222222,28.91666667,23.73333333,77.37222222,0.033333333,4.711111111
23-12-2020,0,8.511111111,28.96666667,23.80555556,77.78333333,0.022222222,3.883333333
24-12-2020,0,9.783333333,29.77777778,24.48888889,80.37222222,0.016666667,3.477777778
25-12-2020,0,10.41111111,29.23888889,31.88333333,82.76666667,0.011111111,4.588888889
26-12-2020,0,10.07222222,29.43333333,29.76111111,82.21666667,0,3.588888889
27-12-2020,0,10.73333333,30.15,26.47777778,82.61111111,0,3.305555556
28-12-2020,0,12.89444444,31.22222222,30.23888889,81.35,0,5.211111111
29-12-2020,0,13.48333333,31.14444444,35.25,90.06111111,0.033333333,3.85
30-12-2020,0,13.46666667,30.32777778,43.36666667,91.78888889,0,4.416666667
31-12-2020,0,13.05555556,29.71666667,42.98888889,89.65,0,3.316666667
