Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),Humidity_max (%),wind_speed_max (Kmph),wind_speed_min (Kmph)
18-06-2021,14.97222222,23.55,31.02222222,68.32222222,95.53333333,0,7.361111111
19-06-2021,1.527777778,25.17777778,32.92777778,56.33888889,86.78888889,0.838888889,5.794444444
20-06-2021,0.116666667,24.62222222,32.57777778,56.41111111,84.98888889,0.366666667,4.994444444
21-06-2021,0.155555556,25.18333333,34.09444444,48.08333333,80.04444444,0.194444444,5.566666667
22-06-2021,0.088888889,26.53888889,34.8,44.56111111,78.47222222,0.027777778,4.272222222
23-06-2021,16.58333333,24.13888889,34.93333333,46.91666667,95.85555556,0.005555556,6.244444444
24-06-2021,0.472222222,24.58333333,30.62777778,67.41111111,89.12777778,0.022222222,3.461111111
25-06-2021,1.45,24.5,31.70555556,63.04444444,87.92222222,0.044444444,4.377777778
26-06-2021,1.972222222,24.85,31.61666667,62.56666667,88.23333333,0.155555556,5.35
27-06-2021,13.85555556,24.16666667,34.33888889,52.65,93.77777778,0.016666667,4.355555556
28-06-2021,44.87222222,23.38888889,33.91666667,57.63333333,95.97222222,0.027777778,4.677777778
29-06-2021,3.938888889,25.17777778,32.44444444,66.5,95.43888889,0,3.577777778
30-06-2021,0,26.45555556,34.71111111,53.05555556,88.30555556,0.016666667,3.416666667
01-07-2021,5.116666667,24.90555556,35.2,54.47777778,93.84444444,0.022222222,4.433333333
02-07-2021,17.31111111,23.48888889,33.12222222,62.69444444,95.81666667,0.055555556,4.177777778
03-07-2021,0,25.81111111,31.91111111,64.76666667,92.16666667,0.1,3.205555556
04-07-2021,0,25.37777778,34.5,48.44444444,88.25,0.027777778,3.772222222
05-07-2021,0,26.53888889,35.58888889,45.52777778,86.61666667,0.005555556,3.883333333
06-07-2021,0.055555556,26.43333333,34.82222222,49.56111111,88.37777778,0.011111111,3.755555556
07-07-2021,7.544444444,25.40555556,34.43888889,54.90555556,89.52777778,0.005555556,4.761111111
08-07-2021,50.5,23.17777778,35.78888889,53.14444444,94.82777778,0.022222222,6.838888889
09-07-2021,13.75555556,23.04444444,26.91111111,85.96666667,96.73333333,0.005555556,3.561111111
10-07-2021,12.33888889,24.84444444,28.78333333,82.31111111,96.4,0.016666667,2.611111111
11-07-2021,34.2,23.80555556,33.51666667,64.53888889,97.36666667,0.011111111,3.866666667
12-07-2021,27.3,24.05,32.63333333,70.17222222,97.27222222,0,4.194444444
13-07-2021,10.49444444,24.58888889,32.75555556,67.58333333,97.01666667,0,3.344444444
14-07-2021,35.20555556,24.3,30.46666667,75.83888889,97.71666667,0,3.105555556
15-07-2021,16.66666667,24.67777778,28.75555556,82.40555556,97.63888889,0.005555556,3.638888889
16-07-2021,3.366666667,25.13888889,31.11666667,76.77777778,96.39444444,0.011111111,4.966666667
17-07-2021,1.955555556,25.11111111,31.89444444,71.67777778,96.93333333,0,4.344444444
18-07-2021,0.583333333,25.95555556,32.53888889,67.79444444,96.46666667,0,2.711111111
19-07-2021,12.01111111,24.12777778,33.72777778,66.10555556,97.22777778,0.005555556,4.355555556
20-07-2021,6.594444444,25.17777778,33.31111111,66.07222222,95.07222222,0.011111111,5.366666667
21-07-2021,44.93888889,23.48888889,31.38333333,71.87777778,97.35555556,0.116666667,6.055555556
22-07-2021,55.83888889,23.65555556,25.98888889,90.98333333,97.42777778,0.327777778,4.188888889
23-07-2021,64.91111111,23.82222222,26.67222222,90.99444444,97.43888889,0.105555556,3.283333333
24-07-2021,11.46666667,23.1,26.93333333,85.20555556,95.95,0.144444444,4.405555556
25-07-2021,14.01666667,23.88888889,31.85,73.65,95.82222222,0.05,6.705555556
26-07-2021,2.105555556,23.97222222,32.46111111,67.75555556,95.3,0.027777778,6.155555556
27-07-2021,0.816666667,24.91111111,32.7,65.75555556,91.57777778,0.344444444,5.194444444
28-07-2021,0.477777778,24.90555556,32.38888889,61.03333333,85.32777778,0.15,7.077777778
29-07-2021,0.272222222,24.98888889,32,64.22222222,89.53888889,0.105555556,5.794444444
30-07-2021,0.066666667,24.75,29.04444444,71.81666667,85.53333333,0.4,4.677777778
31-07-2021,0,24.61666667,29.13333333,71.70555556,85.33888889,0.611111111,4.827777778
01-08-2021,0.055555556,24.49444444,30.36666667,66.42777778,85.33333333,0.666666667,9.811111111
02-08-2021,1.25,23.82222222,30.21666667,68.12222222,89.02777778,0.522222222,6.733333333
03-08-2021,6.144444444,23.80555556,30.70555556,64.88888889,95.92777778,0.1,7.938888889
04-08-2021,4.627777778,24.03888889,31.24444444,65.51111111,95.47222222,0,6.405555556
05-08-2021,1.811111111,24.59444444,32.23333333,63.05,95.83333333,0.211111111,5.861111111
06-08-2021,2.927777778,24.73333333,31.01666667,69.33333333,92.91666667,0.005555556,5.283333333
07-08-2021,11.91111111,24.01111111,30.83888889,68.08888889,96.25555556,0,4.888888889
08-08-2021,0.127777778,25.22222222,32.78888889,62.31666667,92.85555556,0.005555556,4.127777778
09-08-2021,1.444444444,24.33333333,32.74444444,63.85555556,95.23888889,0.005555556,3.45
10-08-2021,2.238888889,25.83888889,33.90555556,57.93888889,91.23333333,0.005555556,4.044444444
11-08-2021,0.316666667,25.14444444,32.77222222,62.05555556,90.42222222,0.1,5.472222222
12-08-2021,0.05,24.54444444,32.67222222,61.72777778,91.70555556,0.005555556,5.755555556
13-08-2021,0.244444444,25.35555556,32.95,60.32222222,91.3,0.116666667,5.605555556
14-08-2021,0.044444444,24.77777778,32.82777778,57.61111111,90.05555556,0.005555556,5.666666667
15-08-2021,0.038888889,24.62777778,32.79444444,58.95555556,90.03333333,0,5.561111111
16-08-2021,6.544444444,24.2,33.50555556,55.73333333,95.18333333,0,5.038888889
17-08-2021,33.46666667,23.42777778,31.06111111,72.03888889,97.28888889,0.011111111,5.472222222
18-08-2021,16.78333333,23.79444444,27.71666667,84.22222222,97.35,0.127777778,4.1
19-08-2021,68.01111111,23.66666667,28.5,82.22222222,97.67222222,0.094444444,3.716666667
20-08-2021,18.2,23.71666667,28.09444444,82.35,96.28888889,0.033333333,4.205555556
21-08-2021,2.811111111,23.26666667,28.51666667,78.72222222,96.63333333,0,4.144444444
22-08-2021,1.422222222,24.04444444,31.11666667,70.89444444,95.65555556,0,3.583333333
23-08-2021,0.15,24.21666667,32.58888889,66.02777778,95.33333333,0,3.95
24-08-2021,3.061111111,23.55555556,32.81111111,66.10555556,96.08888889,0,4.4
25-08-2021,9.4,23.75555556,32.86666667,65.79444444,95.80555556,0.011111111,4.061111111
26-08-2021,8.472222222,23.63888889,32.85,64.01111111,96.01111111,0,4.794444444
27-08-2021,0.755555556,23.63888889,32.18888889,66.22777778,95.21666667,0,3.888888889
28-08-2021,3.65,24.18333333,32.93333333,62.63888889,95.46111111,0,4.744444444
29-08-2021,20.46666667,23.81666667,31.97222222,64.73888889,96.21666667,0,3.966666667
30-08-2021,4.422222222,24.66666667,29.87222222,76.75,95.67222222,0.2,4.611111111
31-08-2021,31.74444444,24.29444444,30.54444444,77.38888889,97.43333333,0,4.283333333
01-09-2021,32.47777778,23.90555556,30.3,75.68888889,97.01111111,0.016666667,3.766666667
02-09-2021,3.455555556,24.53888889,31.95555556,68.06111111,96.19444444,0,4.711111111
03-09-2021,14.84444444,24.16111111,31.82222222,68.03333333,96.96666667,0,3.572222222
04-09-2021,22.54444444,22.69444444,32.06666667,70.73888889,96.66111111,0,4.3
05-09-2021,6.872222222,23.55,31.96111111,68.85,97.09444444,0.122222222,3.722222222
06-09-2021,2.977777778,24.36666667,31.4,68.95555556,95.1,0,4.055555556
07-09-2021,64.96111111,23.10555556,30.71666667,77.06111111,97.48333333,0.061111111,5.033333333
08-09-2021,13.18888889,23.16666667,28.85555556,81.5,98.60555556,0.172222222,4.355555556
09-09-2021,0,23.82777778,31.24444444,70.01666667,89.48888889,0.722222222,5.627777778
10-09-2021,0,23.96111111,31.56666667,67.78333333,91.32222222,0,4.355555556
11-09-2021,11.13333333,23.53333333,32.06666667,64.87777778,95.25555556,0.022222222,5.894444444
12-09-2021,1.388888889,24.01666667,31.7,68.44444444,92.06111111,0.027777778,4.422222222
13-09-2021,8.411111111,23.98888889,32.39444444,66.79444444,93.55,0.055555556,4.5
14-09-2021,6.211111111,24.42222222,32.57222222,66.83888889,92.90555556,0.227777778,6.477777778
15-09-2021,0.722222222,24.67222222,30.16666667,73.77777778,91.83888889,0.094444444,5.977777778
16-09-2021,6.394444444,23.95,31.68888889,65.07777778,95.01111111,0.016666667,6.405555556
17-09-2021,0,24.3,32.16111111,59.89444444,92.70555556,0,6.027777778
18-09-2021,0.672222222,24.06666667,29.49444444,65.57777778,93.6,0,5.072222222
19-09-2021,1.022222222,23.26111111,32.35,56.72222222,95.22222222,0,3.505555556
20-09-2021,1.427777778,24.28888889,32.12222222,63.41666667,94.28333333,0,3.266666667
21-09-2021,22.45555556,22.76111111,29.44444444,77.47777778,95.81111111,0,3.277777778
22-09-2021,11.6,23.29444444,27.73333333,82.16666667,95.81666667,0,2.588888889
23-09-2021,5.65,22.92777778,31.05555556,71.18333333,96.27777778,0,3.861111111
24-09-2021,9.672222222,23.76111111,31.00555556,71.7,94.62777778,0,2.805555556
25-09-2021,12.06111111,23.53333333,32.98888889,62.17222222,94.73333333,0,2.972222222
26-09-2021,6.133333333,24.16666667,31.47222222,68.21666667,93.87777778,0,3.477777778
27-09-2021,37.68888889,23.56666667,31.83333333,68.12222222,95.09444444,0.005555556,5.055555556
28-09-2021,44.81666667,22.85555556,29.53333333,73.96666667,95.97777778,0.755555556,7.377777778
29-09-2021,2.983333333,22.78888889,27.80555556,79.20555556,97.15555556,0.094444444,7.055555556
30-09-2021,0,22.85,32.48888889,62.81111111,96.14444444,0,3.644444444
01-10-2021,1.133333333,23.64444444,33.4,57.2,95.22777778,0,3.466666667
02-10-2021,10.11111111,23.67222222,33.37222222,59.71111111,94.92777778,0,4.611111111
03-10-2021,0,23.44444444,30.3,74.28888889,96.39444444,0,2.205555556
04-10-2021,0.388888889,23.77222222,33.33888889,58.77777778,95.35,0,2.544444444
05-10-2021,2.066666667,23.83333333,32.69444444,64.23333333,95.00555556,0,2.944444444
06-10-2021,0,24.25555556,32.83333333,65.53333333,95.92222222,0,3.283333333
07-10-2021,0.855555556,23.59444444,32.64444444,67.03333333,95.73888889,0,4.094444444
08-10-2021,1.544444444,23.67777778,33.13333333,61.55,95.38888889,0,3.372222222
09-10-2021,0,24.55,34.41666667,55.3,94.05555556,0,2.638888889
10-10-2021,10.46666667,23.41111111,30.88888889,72.87777778,94.57222222,0,5.205555556
11-10-2021,0,21.13333333,33.53888889,44.88888889,94.56666667,0,8.116666667
12-10-2021,0,19.25,33.15555556,42.78333333,95,0,3.85
13-10-2021,0,19.55,32.87777778,45.02777778,94.38333333,0,4.655555556
14-10-2021,0,21.28333333,33.33888889,46.10555556,91.39444444,0,3.016666667
15-10-2021,0,19.27777778,33.16666667,38.55,91.70555556,0,4.511111111
16-10-2021,18.91666667,22.54444444,32.25555556,48.55,94.17222222,0,4.833333333
17-10-2021,18.91666667,23.26666667,28.91666667,78.62222222,96.65,0.05,4.311111111
18-10-2021,0.95,23.64444444,30,73.66111111,96.64444444,0.005555556,3.877777778
19-10-2021,0.25,22.45555556,31.57222222,67.91666667,95.93333333,0,4.572222222
20-10-2021,0,19.43333333,32.07222222,47.92222222,90.62777778,0,4.838888889
21-10-2021,0,18.74444444,31.96111111,49.72222222,92.09444444,0,3.355555556
22-10-2021,0,16.33333333,32.48888889,42.02222222,91.34444444,0,3.405555556
23-10-2021,0,15.85,32.55555556,32.89444444,91.22777778,0,8.488888889
24-10-2021,0,17.16111111,32.15555556,40.27777778,91.11111111,0,2.688888889
25-10-2021,0,17.35555556,31.88333333,44.1,91.33333333,0,3.238888889
26-10-2021,0,16.45,31.77222222,39.32777778,90.87222222,0,3.655555556
27-10-2021,0,16.99444444,31.62777778,41.50555556,91.45555556,0,2.411111111
28-10-2021,0,17.11111111,30.81111111,47.28888889,91.07222222,0,4.227777778
29-10-2021,0,16.97777778,31.06666667,42.86111111,88.93333333,0,5.338888889
30-10-2021,0,18.11666667,30.13333333,51.03888889,89.71111111,0,4.566666667
31-10-2021,0,17.01111111,30.63888889,47.89444444,90.89444444,0,4.277777778
01-11-2021,0,13.80555556,31.14444444,39.29444444,91.42777778,0,0
02-11-2021,0,16.63333333,30.91111111,36.47222222,87.82777778,0,0
03-11-2021,0,19.15,31.56666667,46.48888889,92.87222222,0,0
04-11-2021,0.194444444,20.48333333,32.53333333,49.21111111,93.93333333,0,0
05-11-2021,0.416666667,19.88333333,31.8,57.60555556,94.31666667,0,0
06-11-2021,0,17.74444444,32.21666667,48.77777778,92.73333333,0,0
07-11-2021,0,16.19444444,31.23333333,46.62777778,91.04444444,0,0
08-11-2021,0,14.18333333,31.07777778,38.95,89.08333333,0,0
09-11-2021,0,13.92777778,30.22777778,34.63333333,89.31666667,0,0
10-11-2021,0,13.37222222,29.93888889,35.87222222,86.96111111,0,0
