Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),humidity_max (%),wind_speed_max (Kmph),wind_speed_min (Kmph)
28-05-2020,0,30.2047619,41.2047619,41.51904762,85.58571429,11.58095238,
29-05-2020,0,30.4,42.64285714,37.02857143,85.61904762,11.4952381,
30-05-2020,0.00952381,28.19047619,42.84285714,32.33809524,82.11904762,15.66666667,
31-05-2020,0,29.95714286,39.97619048,36.47142857,84.42380952,9.361904762,
01-06-2020,14.11904762,25.75238095,39.73809524,40.49047619,89.90952381,17.01428571,0.038095238
02-06-2020,3.333333333,26.56666667,38.32857143,42.8952381,88.92857143,10.46190476,0.080952381
03-06-2020,7.414285714,25.32857143,38.84285714,41.66666667,95.54761905,10.04761905,0
04-06-2020,2.219047619,28.08095238,38.07619048,45.47619048,88.9,12.6952381,0.080952381
05-06-2020,0.333333333,27.8952381,37.05714286,45.23333333,85.61904762,13.89047619,0.60952381
06-06-2020,0,29.48095238,38.63333333,36.64285714,79.36190476,9.057142857,0.033333333
07-06-2020,0.014285714,29.6047619,39.47142857,35.11904762,70.94761905,11.77619048,0.285714286
08-06-2020,0.442857143,29.41904762,39.64285714,34.3,69.3952381,11.12857143,0.433333333
09-06-2020,0,30.31428571,39.53809524,38.07142857,65.34285714,12.2952381,0.095238095
10-06-2020,9.652380952,25.83333333,40.45238095,35.78095238,94.32857143,11.53809524,0.142857143
11-06-2020,60,24.51904762,38.21904762,49.45238095,98.54285714,14.9,0.080952381
12-06-2020,4.6,26.23333333,31.6952381,79.50952381,96.68571429,7.523809524,0
13-06-2020,0.766666667,27.04761905,31.81904762,76.35714286,93.22857143,8.928571429,0.271428571
14-06-2020,0,28.63809524,35.91428571,56.79047619,86.78095238,10.48095238,0.014285714
15-06-2020,1.061904762,27.34285714,36.61428571,50.89047619,92.1,13.06190476,0
16-06-2020,5.957142857,26.51904762,36.59047619,56.10952381,95.6952381,13.48095238,0
17-06-2020,14.99047619,26.28571429,36.08571429,55.07619048,96.52380952,14.00952381,0.1
18-06-2020,2.295238095,26.25714286,33.27142857,68.6047619,94.9952381,11.55714286,0
19-06-2020,5.2,25.46190476,34.99047619,64.52857143,96.44285714,12.71904762,0
20-06-2020,1.728571429,27.84285714,35.96666667,60.53333333,91.73333333,10.95238095,0
21-06-2020,3.538095238,26.41428571,36.80952381,56.67142857,92.76666667,12.65714286,0.2
22-06-2020,4.29047619,26.73333333,32.16190476,71.9047619,94.78571429,7.852380952,0
